MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP13||Comunidad Lingüística
1701,9,20,Mujer,Q'eqchi'
1701,10,374,Hombre,
1701,10,2,Hombre,Chalchiteka
1701,10,1,Hombre,Kaqchiquel
1701,10,4,Hombre,K'iche'
1701,10,1,Hombre,Mam
1701,10,1,Hombre,Poqomchi'
1701,10,19,Hombre,Q'eqchi'
1701,10,382,Mujer,
1701,10,1,Mujer,Chalchiteka
1701,10,2,Mujer,Kaqchiquel
1701,10,3,Mujer,K'iche'
1701,10,22,Mujer,Q'eqchi'
1701,11,329,Hombre,
1701,11,1,Hombre,Achi
1701,11,1,Hombre,Chalchiteka
1701,11,4,Hombre,K'iche'
1701,11,15,Hombre,Q'eqchi'
1701,11,338,Mujer,
1701,11,1,Mujer,Chalchiteka
1701,11,1,Mujer,Kaqchiquel
1701,11,5,Mujer,K'iche'
1701,11,1,Mujer,Poqomchi'
1701,11,18,Mujer,Q'eqchi'
1701,12,347,Hombre,
1701,12,1,Hombre,Achi
1701,12,2,Hombre,Kaqchiquel
1701,12,4,Hombre,K'iche'
1701,12,1,Hombre,Mam
1701,12,22,Hombre,Q'eqchi'
1701,12,318,Mujer,
1701,12,1,Mujer,Chalchiteka
1701,12,1,Mujer,Kaqchiquel
1701,12,19,Mujer,Q'eqchi'
1701,13,343,Hombre,
1701,13,3,Hombre,K'iche'
1701,13,1,Hombre,Poqomchi'
1701,13,16,Hombre,Q'eqchi'
1701,13,348,Mujer,
1701,13,1,Mujer,Chalchiteka
1701,13,9,Mujer,K'iche'
1701,13,1,Mujer,Mam
1701,13,1,Mujer,Poqomchi'
1701,13,21,Mujer,Q'eqchi'
1701,14,340,Hombre,
1701,14,1,Hombre,Achi
1701,14,1,Hombre,Kaqchiquel
1701,14,2,Hombre,K'iche'
1701,14,26,Hombre,Q'eqchi'
1701,14,380,Mujer,
1701,14,1,Mujer,Chalchiteka
1701,14,1,Mujer,Kaqchiquel
1701,14,2,Mujer,K'iche'
1701,14,17,Mujer,Q'eqchi'
1701,15,336,Hombre,
1701,15,3,Hombre,Achi
1701,15,3,Hombre,Kaqchiquel
1701,15,3,Hombre,K'iche'
1701,15,19,Hombre,Q'eqchi'
1701,15,389,Mujer,
1701,15,1,Mujer,Itza'
1701,15,6,Mujer,K'iche'
1701,15,19,Mujer,Q'eqchi'
1701,16,363,Hombre,
1701,16,1,Hombre,Achi
1701,16,1,Hombre,Kaqchiquel
1701,16,3,Hombre,K'iche'
1701,16,1,Hombre,Mam
1701,16,1,Hombre,Poqomchi'
1701,16,23,Hombre,Q'eqchi'
1701,16,386,Mujer,
1701,16,1,Mujer,Kaqchiquel
1701,16,3,Mujer,K'iche'
1701,16,1,Mujer,Mam
1701,16,1,Mujer,Poqomchi'
1701,16,18,Mujer,Q'eqchi'
1701,17,420,Hombre,
1701,17,1,Hombre,Achi
1701,17,1,Hombre,Chalchiteka
1701,17,2,Hombre,Kaqchiquel
1701,17,5,Hombre,K'iche'
1701,17,14,Hombre,Q'eqchi'
1701,17,392,Mujer,
1701,17,1,Mujer,Chalchiteka
1701,17,1,Mujer,Ch'orti'
1701,17,2,Mujer,Kaqchiquel
1701,17,8,Mujer,K'iche'
1701,17,22,Mujer,Q'eqchi'
1701,18,464,Hombre,
1701,18,2,Hombre,Achi
1701,18,1,Hombre,Chalchiteka
1701,18,3,Hombre,Kaqchiquel
1701,18,11,Hombre,K'iche'
1701,18,1,Hombre,Mam
1701,18,1,Hombre,Poqomchi'
1701,18,21,Hombre,Q'eqchi'
1701,18,477,Mujer,
1701,18,1,Mujer,Chalchiteka
1701,18,1,Mujer,Itza'
1701,18,2,Mujer,Kaqchiquel
1701,18,7,Mujer,K'iche'
1701,18,1,Mujer,Mam
1701,18,30,Mujer,Q'eqchi'
1701,18,1,Mujer,Sakapulteka
1701,19,395,Hombre,
1701,19,1,Hombre,Itza'
1701,19,1,Hombre,Kaqchiquel
1701,19,6,Hombre,K'iche'
1701,19,1,Hombre,Mopan
1701,19,16,Hombre,Q'eqchi'
1701,19,443,Mujer,
1701,19,2,Mujer,Chalchiteka
1701,19,3,Mujer,K'iche'
1701,19,19,Mujer,Q'eqchi'
1701,20,434,Hombre,
1701,20,1,Hombre,Itza'
1701,20,7,Hombre,K'iche'
1701,20,20,Hombre,Q'eqchi'
1701,20,439,Mujer,
1701,20,2,Mujer,Kaqchiquel
1701,20,7,Mujer,K'iche'
1701,20,1,Mujer,Mopan
1701,20,1,Mujer,Poqomchi'
1701,20,20,Mujer,Q'eqchi'
1701,21,373,Hombre,
1701,21,1,Hombre,Achi
1701,21,1,Hombre,Chalchiteka
1701,21,4,Hombre,Kaqchiquel
1701,21,4,Hombre,K'iche'
1701,21,1,Hombre,Mam
1701,21,1,Hombre,Poqomchi'
1701,21,1,Hombre,Q'anjob'al
1701,21,8,Hombre,Q'eqchi'
1701,21,363,Mujer,
1701,21,1,Mujer,Achi
1701,21,1,Mujer,Chalchiteka
1701,21,5,Mujer,Kaqchiquel
1701,21,5,Mujer,K'iche'
1701,21,1,Mujer,Mam
1701,21,17,Mujer,Q'eqchi'
1701,22,427,Hombre,
1701,22,1,Hombre,Itza'
1701,22,3,Hombre,Kaqchiquel
1701,22,7,Hombre,K'iche'
1701,22,23,Hombre,Q'eqchi'
1701,22,429,Mujer,
1701,22,1,Mujer,Achi
1701,22,1,Mujer,Chalchiteka
1701,22,1,Mujer,Kaqchiquel
1701,22,5,Mujer,K'iche'
1701,22,1,Mujer,Mam
1701,22,1,Mujer,Poqomam
1701,22,14,Mujer,Q'eqchi'
1701,23,409,Hombre,
1701,23,3,Hombre,Achi
1701,23,1,Hombre,Chalchiteka
1701,23,1,Hombre,Itza'
1701,23,2,Hombre,Kaqchiquel
1701,23,10,Hombre,K'iche'
1701,23,10,Hombre,Q'eqchi'
1701,23,425,Mujer,
1701,23,1,Mujer,Achi
1701,23,1,Mujer,Chalchiteka
1701,23,2,Mujer,Kaqchiquel
1701,23,2,Mujer,K'iche'
1701,23,1,Mujer,Poqomchi'
1701,23,16,Mujer,Q'eqchi'
1701,24,333,Hombre,
1701,24,2,Hombre,Achi
1701,24,2,Hombre,Kaqchiquel
1701,24,4,Hombre,K'iche'
1701,24,1,Hombre,Poqomchi'
1701,24,20,Hombre,Q'eqchi'
1701,24,404,Mujer,
1701,24,1,Mujer,Ch'orti'
1701,24,1,Mujer,Itza'
1701,24,2,Mujer,Kaqchiquel
1701,24,7,Mujer,K'iche'
1701,24,15,Mujer,Q'eqchi'
1701,25,371,Hombre,
1701,25,1,Hombre,Achi
1701,25,1,Hombre,Ixil
1701,25,2,Hombre,Kaqchiquel
1701,25,3,Hombre,K'iche'
1701,25,1,Hombre,Mopan
1701,25,19,Hombre,Q'eqchi'
1701,25,419,Mujer,
1701,25,3,Mujer,Chalchiteka
1701,25,3,Mujer,Kaqchiquel
1701,25,8,Mujer,K'iche'
1701,25,1,Mujer,Poqomchi'
1701,25,18,Mujer,Q'eqchi'
1701,26,319,Hombre,
1701,26,3,Hombre,Achi
1701,26,1,Hombre,Kaqchiquel
1701,26,6,Hombre,K'iche'
1701,26,17,Hombre,Q'eqchi'
1701,26,331,Mujer,
1701,26,2,Mujer,Achi
1701,26,1,Mujer,Chalchiteka
1701,26,1,Mujer,Itza'
1701,26,1,Mujer,Kaqchiquel
1701,26,3,Mujer,K'iche'
1701,26,12,Mujer,Q'eqchi'
1701,27,284,Hombre,
1701,27,1,Hombre,Akateka
1701,27,2,Hombre,Kaqchiquel
1701,27,5,Hombre,K'iche'
1701,27,1,Hombre,Mam
1701,27,1,Hombre,Poqomchi'
1701,27,19,Hombre,Q'eqchi'
1701,27,349,Mujer,
1701,27,4,Mujer,Kaqchiquel
1701,27,2,Mujer,K'iche'
1701,27,1,Mujer,Poqomchi'
1701,27,11,Mujer,Q'eqchi'
1701,28,356,Hombre,
1701,28,1,Hombre,Chalchiteka
1701,28,1,Hombre,Kaqchiquel
1701,28,7,Hombre,K'iche'
1701,28,19,Hombre,Q'eqchi'
1701,28,342,Mujer,
1701,28,1,Mujer,Achi
1701,28,1,Mujer,Kaqchiquel
1701,28,5,Mujer,K'iche'
1701,28,1,Mujer,Poqomam
1701,28,16,Mujer,Q'eqchi'
1701,29,267,Hombre,
1701,29,1,Hombre,Kaqchiquel
1701,29,6,Hombre,K'iche'
1701,29,1,Hombre,Mam
1701,29,1,Hombre,Poqomchi'
1701,29,19,Hombre,Q'eqchi'
1701,29,303,Mujer,
1701,29,1,Mujer,Achi
1701,29,2,Mujer,Kaqchiquel
1701,29,3,Mujer,K'iche'
1701,29,1,Mujer,Mam
1701,29,11,Mujer,Q'eqchi'
1701,30,328,Hombre,
1701,30,1,Hombre,Chalchiteka
1701,30,5,Hombre,K'iche'
1701,30,1,Hombre,Mopan
1701,30,17,Hombre,Q'eqchi'
1701,30,313,Mujer,
1701,30,1,Mujer,Chalchiteka
1701,30,1,Mujer,Kaqchiquel
1701,30,2,Mujer,K'iche'
1701,30,11,Mujer,Q'eqchi'
1701,31,210,Hombre,
1701,31,2,Hombre,Achi
1701,31,3,Hombre,Kaqchiquel
1701,31,1,Hombre,K'iche'
1701,31,12,Hombre,Q'eqchi'
1701,31,226,Mujer,
1701,31,1,Mujer,Achi
1701,31,1,Mujer,Kaqchiquel
1701,31,3,Mujer,K'iche'
1701,31,1,Mujer,Poqomchi'
1701,31,12,Mujer,Q'eqchi'
1701,32,283,Hombre,
1701,32,2,Hombre,Achi
1701,32,1,Hombre,Chalchiteka
1701,32,1,Hombre,Kaqchiquel
1701,32,3,Hombre,K'iche'
1701,32,14,Hombre,Q'eqchi'
1701,32,282,Mujer,
1701,32,2,Mujer,Achi
1701,32,5,Mujer,K'iche'
1701,32,20,Mujer,Q'eqchi'
1701,33,223,Hombre,
1701,33,3,Hombre,Kaqchiquel
1701,33,4,Hombre,K'iche'
1701,33,18,Hombre,Q'eqchi'
1701,33,253,Mujer,
1701,33,1,Mujer,Chalchiteka
1701,33,4,Mujer,K'iche'
1701,33,1,Mujer,Mopan
1701,33,13,Mujer,Q'eqchi'
1701,34,226,Hombre,
1701,34,2,Hombre,Ch'orti'
1701,34,1,Hombre,Kaqchiquel
1701,34,6,Hombre,K'iche'
1701,34,13,Hombre,Q'eqchi'
1701,34,264,Mujer,
1701,34,1,Mujer,Achi
1701,34,1,Mujer,Kaqchiquel
1701,34,3,Mujer,K'iche'
1701,34,13,Mujer,Q'eqchi'
1701,35,256,Hombre,
1701,35,1,Hombre,Chalchiteka
1701,35,1,Hombre,Kaqchiquel
1701,35,5,Hombre,K'iche'
1701,35,1,Hombre,Mam
1701,35,2,Hombre,Poqomchi'
1701,35,13,Hombre,Q'eqchi'
1701,35,266,Mujer,
1701,35,2,Mujer,Achi
1701,35,4,Mujer,K'iche'
1701,35,1,Mujer,Mam
1701,35,16,Mujer,Q'eqchi'
1701,36,199,Hombre,
1701,36,1,Hombre,Chalchiteka
1701,36,3,Hombre,K'iche'
1701,36,1,Hombre,Poqomam
1701,36,14,Hombre,Q'eqchi'
1701,36,249,Mujer,
1701,36,1,Mujer,Chalchiteka
1701,36,2,Mujer,Kaqchiquel
1701,36,3,Mujer,K'iche'
1701,36,1,Mujer,Mopan
1701,36,12,Mujer,Q'eqchi'
1701,37,186,Hombre,
1701,37,1,Hombre,Chalchiteka
1701,37,1,Hombre,Kaqchiquel
1701,37,4,Hombre,K'iche'
1701,37,1,Hombre,Poqomchi'
1701,37,11,Hombre,Q'eqchi'
1701,37,237,Mujer,
1701,37,1,Mujer,Chalchiteka
1701,37,2,Mujer,Kaqchiquel
1701,37,3,Mujer,K'iche'
1701,37,1,Mujer,Mam
1701,37,18,Mujer,Q'eqchi'
1701,38,251,Hombre,
1701,38,1,Hombre,Kaqchiquel
1701,38,8,Hombre,K'iche'
1701,38,11,Hombre,Q'eqchi'
1701,38,273,Mujer,
1701,38,2,Mujer,Kaqchiquel
1701,38,5,Mujer,K'iche'
1701,38,1,Mujer,Poqomam
1701,38,11,Mujer,Q'eqchi'
1701,39,202,Hombre,
1701,39,2,Hombre,Kaqchiquel
1701,39,1,Hombre,K'iche'
1701,39,13,Hombre,Q'eqchi'
1701,39,201,Mujer,
1701,39,1,Mujer,Achi
1701,39,1,Mujer,Kaqchiquel
1701,39,3,Mujer,K'iche'
1701,39,1,Mujer,Mam
1701,39,1,Mujer,Mopan
1701,39,12,Mujer,Q'eqchi'
1701,40,260,Hombre,
1701,40,2,Hombre,Kaqchiquel
1701,40,1,Hombre,K'iche'
1701,40,1,Hombre,Mam
1701,40,16,Hombre,Q'eqchi'
1701,40,263,Mujer,
1701,40,1,Mujer,Achi
1701,40,1,Mujer,Jakalteko/Popti'
1701,40,2,Mujer,Kaqchiquel
1701,40,3,Mujer,K'iche'
1701,40,1,Mujer,Poqomchi'
1701,40,15,Mujer,Q'eqchi'
1701,41,152,Hombre,
1701,41,1,Hombre,Chalchiteka
1701,41,1,Hombre,Kaqchiquel
1701,41,4,Hombre,K'iche'
1701,41,1,Hombre,Mam
1701,41,13,Hombre,Q'eqchi'
1701,41,171,Mujer,
1701,41,2,Mujer,K'iche'
1701,41,6,Mujer,Q'eqchi'
1701,42,221,Hombre,
1701,42,1,Hombre,Achi
1701,42,1,Hombre,Kaqchiquel
1701,42,1,Hombre,K'iche'
1701,42,1,Hombre,Mopan
1701,42,1,Hombre,Poqomchi'
1701,42,1,Hombre,Q'anjob'al
1701,42,8,Hombre,Q'eqchi'
1701,42,223,Mujer,
1701,42,2,Mujer,Kaqchiquel
1701,42,2,Mujer,K'iche'
1701,42,1,Mujer,Mam
1701,42,11,Mujer,Q'eqchi'
1701,43,166,Hombre,
1701,43,1,Hombre,Achi
1701,43,1,Hombre,Kaqchiquel
1701,43,2,Hombre,K'iche'
1701,43,1,Hombre,Mam
1701,43,9,Hombre,Q'eqchi'
1701,43,182,Mujer,
1701,43,1,Mujer,Achi
1701,43,2,Mujer,Kaqchiquel
1701,43,5,Mujer,K'iche'
1701,43,1,Mujer,Mopan
1701,43,9,Mujer,Q'eqchi'
1701,44,153,Hombre,
1701,44,1,Hombre,K'iche'
1701,44,1,Hombre,Mam
1701,44,12,Hombre,Q'eqchi'
1701,44,149,Mujer,
1701,44,1,Mujer,K'iche'
1701,44,1,Mujer,Mam
1701,44,4,Mujer,Q'eqchi'
1701,45,186,Hombre,
1701,45,1,Hombre,Achi
1701,45,2,Hombre,Kaqchiquel
1701,45,4,Hombre,K'iche'
1701,45,9,Hombre,Q'eqchi'
1701,45,176,Mujer,
1701,45,1,Mujer,Achi
1701,45,1,Mujer,Kaqchiquel
1701,45,3,Mujer,K'iche'
1701,45,9,Mujer,Q'eqchi'
1701,46,129,Hombre,
1701,46,1,Hombre,Chalchiteka
1701,46,4,Hombre,Kaqchiquel
1701,46,3,Hombre,K'iche'
1701,46,1,Hombre,Q'anjob'al
1701,46,5,Hombre,Q'eqchi'
1701,46,153,Mujer,
1701,46,3,Mujer,Kaqchiquel
1701,46,1,Mujer,Poqomchi'
1701,46,5,Mujer,Q'eqchi'
1701,47,143,Hombre,
1701,47,1,Hombre,Kaqchiquel
1701,47,1,Hombre,K'iche'
1701,47,3,Hombre,Q'eqchi'
1701,47,151,Mujer,
1701,47,1,Mujer,Achi
1701,47,4,Mujer,Kaqchiquel
1701,47,2,Mujer,K'iche'
1701,47,6,Mujer,Q'eqchi'
1701,48,171,Hombre,
1701,48,1,Hombre,Achi
1701,48,1,Hombre,Chalchiteka
1701,48,1,Hombre,Ch'orti'
1701,48,1,Hombre,Kaqchiquel
1701,48,4,Hombre,K'iche'
1701,48,1,Hombre,Poqomchi'
1701,48,9,Hombre,Q'eqchi'
1701,48,161,Mujer,
1701,48,1,Mujer,Kaqchiquel
1701,48,1,Mujer,K'iche'
1701,48,5,Mujer,Q'eqchi'
1701,49,107,Hombre,
1701,49,1,Hombre,Kaqchiquel
1701,49,2,Hombre,K'iche'
1701,49,8,Hombre,Q'eqchi'
1701,49,146,Mujer,
1701,49,1,Mujer,Kaqchiquel
1701,49,1,Mujer,K'iche'
1701,49,2,Mujer,Q'eqchi'
1701,50,155,Hombre,
1701,50,5,Hombre,Kaqchiquel
1701,50,1,Hombre,Poqomchi'
1701,50,8,Hombre,Q'eqchi'
1701,50,178,Mujer,
1701,50,1,Mujer,Chalchiteka
1701,50,1,Mujer,Mam
1701,50,5,Mujer,Q'eqchi'
1701,51,103,Hombre,
1701,51,1,Hombre,K'iche'
1701,51,7,Hombre,Q'eqchi'
1701,51,93,Mujer,
1701,51,1,Mujer,Achi
1701,51,1,Mujer,Itza'
1701,51,1,Mujer,K'iche'
1701,51,1,Mujer,Q'eqchi'
1701,52,134,Hombre,
1701,52,2,Hombre,Kaqchiquel
1701,52,4,Hombre,K'iche'
1701,52,6,Hombre,Q'eqchi'
1701,52,129,Mujer,
1701,52,1,Mujer,Kaqchiquel
1701,52,1,Mujer,K'iche'
1701,52,4,Mujer,Q'eqchi'
1701,53,122,Hombre,
1701,53,1,Hombre,Achi
1701,53,1,Hombre,Kaqchiquel
1701,53,2,Hombre,K'iche'
1701,53,4,Hombre,Q'eqchi'
1701,53,130,Mujer,
1701,53,1,Mujer,Kaqchiquel
1701,53,3,Mujer,K'iche'
1701,53,4,Mujer,Q'eqchi'
1701,54,122,Hombre,
1701,54,2,Hombre,Kaqchiquel
1701,54,1,Hombre,K'iche'
1701,54,8,Hombre,Q'eqchi'
1701,54,102,Mujer,
1701,54,1,Mujer,Kaqchiquel
1701,54,1,Mujer,K'iche'
1701,54,1,Mujer,Poqomchi'
1701,54,7,Mujer,Q'eqchi'
1701,55,93,Hombre,
1701,55,1,Hombre,Achi
1701,55,1,Hombre,Kaqchiquel
1701,55,2,Hombre,K'iche'
1701,55,6,Hombre,Q'eqchi'
1701,55,140,Mujer,
1701,55,1,Mujer,K'iche'
1701,55,5,Mujer,Q'eqchi'
1701,56,105,Hombre,
1701,56,1,Hombre,Achi
1701,56,2,Hombre,Kaqchiquel
1701,56,1,Hombre,Mam
1701,56,96,Mujer,
1701,56,2,Mujer,Achi
1701,56,1,Mujer,Kaqchiquel
1701,56,2,Mujer,K'iche'
1701,56,3,Mujer,Q'eqchi'
1701,57,110,Hombre,
1701,57,1,Hombre,Kaqchiquel
1701,57,2,Hombre,K'iche'
1701,57,1,Hombre,Poqomchi'
1701,57,5,Hombre,Q'eqchi'
1701,57,115,Mujer,
1701,57,1,Mujer,Achi
1701,57,1,Mujer,K'iche'
1701,57,1,Mujer,Mopan
1701,57,5,Mujer,Q'eqchi'
1701,58,104,Hombre,
1701,58,1,Hombre,Mam
1701,58,5,Hombre,Q'eqchi'
1701,58,134,Mujer,
1701,58,1,Mujer,Achi
1701,58,1,Mujer,Itza'
1701,58,1,Mujer,Kaqchiquel
1701,58,2,Mujer,K'iche'
1701,58,12,Mujer,Q'eqchi'
1701,59,94,Hombre,
1701,59,1,Hombre,Achi
1701,59,1,Hombre,Ixil
1701,59,1,Hombre,Kaqchiquel
1701,59,2,Hombre,K'iche'
1701,59,7,Hombre,Q'eqchi'
1701,59,77,Mujer,
1701,59,1,Mujer,Kaqchiquel
1701,59,1,Mujer,K'iche'
1701,59,3,Mujer,Q'eqchi'
1701,60,109,Hombre,
1701,60,1,Hombre,Achi
1701,60,1,Hombre,Kaqchiquel
1701,60,1,Hombre,K'iche'
1701,60,7,Hombre,Q'eqchi'
1701,60,104,Mujer,
1701,60,1,Mujer,Achi
1701,60,1,Mujer,Chalchiteka
1701,60,1,Mujer,Kaqchiquel
1701,60,2,Mujer,K'iche'
1701,60,6,Mujer,Q'eqchi'
1701,61,71,Hombre,
1701,61,1,Hombre,Chalchiteka
1701,61,1,Hombre,Itza'
1701,61,1,Hombre,K'iche'
1701,61,1,Hombre,Mam
1701,61,4,Hombre,Q'eqchi'
1701,61,72,Mujer,
1701,61,1,Mujer,Ch'orti'
1701,61,1,Mujer,Kaqchiquel
1701,61,1,Mujer,K'iche'
1701,61,1,Mujer,Poqomchi'
1701,61,5,Mujer,Q'eqchi'
1701,62,86,Hombre,
1701,62,1,Hombre,Achi
1701,62,2,Hombre,Kaqchiquel
1701,62,4,Hombre,K'iche'
1701,62,1,Hombre,Poqomchi'
1701,62,3,Hombre,Q'eqchi'
1701,62,108,Mujer,
1701,62,5,Mujer,Q'eqchi'
1701,63,97,Hombre,
1701,63,1,Hombre,Itza'
1701,63,2,Hombre,Kaqchiquel
1701,63,1,Hombre,K'iche'
1701,63,3,Hombre,Q'eqchi'
1701,63,85,Mujer,
1701,63,1,Mujer,Achi
1701,63,3,Mujer,Kaqchiquel
1701,63,2,Mujer,K'iche'
1701,63,8,Mujer,Q'eqchi'
1701,64,86,Hombre,
1701,64,1,Hombre,Achi
1701,64,2,Hombre,Q'eqchi'
1701,64,81,Mujer,
1701,64,1,Mujer,Itza'
1701,64,2,Mujer,Q'eqchi'
1701,65,88,Hombre,
1701,65,1,Hombre,K'iche'
1701,65,1,Hombre,Mam
1701,65,7,Hombre,Q'eqchi'
1701,65,111,Mujer,
1701,65,1,Mujer,Chalchiteka
1701,65,1,Mujer,Kaqchiquel
1701,65,3,Mujer,Q'eqchi'
1701,66,66,Hombre,
1701,66,1,Hombre,Kaqchiquel
1701,66,7,Hombre,Q'eqchi'
1701,66,67,Mujer,
1701,66,1,Mujer,Achi
1701,66,5,Mujer,Q'eqchi'
1701,67,74,Hombre,
1701,67,2,Hombre,Kaqchiquel
1701,67,1,Hombre,K'iche'
1701,67,3,Hombre,Q'eqchi'
1701,67,79,Mujer,
1701,67,5,Mujer,Q'eqchi'
1701,68,74,Hombre,
1701,68,1,Hombre,K'iche'
1701,68,6,Hombre,Q'eqchi'
1701,68,66,Mujer,
1701,68,3,Mujer,Q'eqchi'
1701,69,33,Hombre,
1701,69,1,Hombre,Kaqchiquel
1701,69,1,Hombre,K'iche'
1701,69,3,Hombre,Q'eqchi'
1701,69,46,Mujer,
1701,69,1,Mujer,Q'eqchi'
1701,70,58,Hombre,
1701,70,2,Hombre,Q'eqchi'
1701,70,73,Mujer,
1701,70,1,Mujer,Poqomam
1701,70,3,Mujer,Q'eqchi'
1701,71,33,Hombre,
1701,71,1,Hombre,Achi
1701,71,3,Hombre,Q'eqchi'
1701,71,36,Mujer,
1701,71,1,Mujer,K'iche'
1701,71,2,Mujer,Q'eqchi'
1701,72,56,Hombre,
1701,72,5,Hombre,Q'eqchi'
1701,72,34,Mujer,
1701,72,1,Mujer,Kaqchiquel
1701,72,1,Mujer,Mam
1701,72,2,Mujer,Q'eqchi'
1701,73,43,Hombre,
1701,73,1,Hombre,Achi
1701,73,1,Hombre,Q'eqchi'
1701,73,58,Mujer,
1701,73,1,Mujer,Kaqchiquel
1701,73,2,Mujer,Q'eqchi'
1701,74,31,Hombre,
1701,74,1,Hombre,Mam
1701,74,1,Hombre,Q'eqchi'
1701,74,42,Mujer,
1701,74,1,Mujer,Achi
1701,74,2,Mujer,Q'eqchi'
1701,75,35,Hombre,
1701,75,1,Hombre,Achi
1701,75,4,Hombre,Q'eqchi'
1701,75,41,Mujer,
1701,75,2,Mujer,Q'eqchi'
1701,76,38,Hombre,
1701,76,1,Hombre,Kaqchiquel
1701,76,4,Hombre,Q'eqchi'
1701,76,21,Mujer,
1701,76,1,Mujer,K'iche'
1701,77,31,Hombre,
1701,77,19,Mujer,
1701,77,1,Mujer,Q'eqchi'
1701,78,29,Hombre,
1701,78,1,Hombre,K'iche'
1701,78,3,Hombre,Q'eqchi'
1701,78,32,Mujer,
1701,78,2,Mujer,Q'eqchi'
1701,79,25,Hombre,
1701,79,1,Hombre,K'iche'
1701,79,1,Hombre,Q'eqchi'
1701,79,14,Mujer,
1701,80,23,Hombre,
1701,80,1,Hombre,Poqomam
1701,80,2,Hombre,Q'eqchi'
1701,80,32,Mujer,
1701,80,2,Mujer,K'iche'
1701,80,3,Mujer,Q'eqchi'
1701,81,17,Hombre,
1701,81,17,Mujer,
1701,81,2,Mujer,K'iche'
1701,82,12,Hombre,
1701,82,1,Hombre,Q'eqchi'
1701,82,22,Mujer,
1701,82,1,Mujer,Q'eqchi'
1701,83,17,Hombre,
1701,83,1,Hombre,Q'eqchi'
1701,83,15,Mujer,
1701,83,1,Mujer,Q'eqchi'
1701,84,15,Hombre,
1701,84,2,Hombre,Q'eqchi'
1701,84,15,Mujer,
1701,85,20,Hombre,
1701,85,1,Hombre,Q'eqchi'
1701,85,17,Mujer,
1701,85,2,Mujer,Q'eqchi'
